company,productFamily,asin,productName,month,split,kind,actualSales,actualRevenue,observedPrice,observedBsr,predictedSales,predictedRevenue,demandIndex,priceUsedForRevenue,confidence,modelKey,modelType,notes
samyang,Buldak core ramen,B01M0Y16V5,Samyang Hot Chicken Ramen  1.55 Lb,2024-11,test,observed_jungle_scout_estimate,,,0,,0,0,100,14.171666666666665,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak core ramen,B01M0Y16V5,Samyang Hot Chicken Ramen  1.55 Lb,2024-12,test,observed_jungle_scout_estimate,,,0,,0,0,100,14.49,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak core ramen,B01M0Y16V5,Samyang Hot Chicken Ramen  1.55 Lb,2025-01,test,observed_jungle_scout_estimate,,,0,,0,0,100,14.29,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak core ramen,B01M0Y16V5,Samyang Hot Chicken Ramen  1.55 Lb,2025-02,test,observed_jungle_scout_estimate,56.45454545454545,453.0618181818181,3.4228571428571435,7371.363636363636,0,0,100,15.6,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B01M0Y16V5,Samyang Hot Chicken Ramen  1.55 Lb,2025-03,test,observed_jungle_scout_estimate,30.870967741935484,364.9864516129032,12.483225806451612,14267.548387096775,0,0,100,16.9,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B01M0Y16V5,Samyang Hot Chicken Ramen  1.55 Lb,2025-04,test,observed_jungle_scout_estimate,9.7,134.572,13.912666666666667,31437.866666666665,0,0,100,16.50428571428571,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B01M0Y16V5,Samyang Hot Chicken Ramen  1.55 Lb,2025-05,test,observed_jungle_scout_estimate,10.387096774193548,145.22193548387094,13.980645161290328,28020.774193548386,0,0,100,16.685714285714287,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B01M0Y16V5,Samyang Hot Chicken Ramen  1.55 Lb,2025-06,train,observed_jungle_scout_estimate,12.933333333333334,180.9373333333334,13.990000000000006,24643.366666666665,0,0,100,15.790000000000001,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B01M0Y16V5,Samyang Hot Chicken Ramen  1.55 Lb,2025-07,train,observed_jungle_scout_estimate,5.903225806451613,82.39903225806454,13.96193548387097,39480.709677419356,0,0,100,16.95,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B01M0Y16V5,Samyang Hot Chicken Ramen  1.55 Lb,2025-08,train,observed_jungle_scout_estimate,1.4838709677419355,10.830967741935483,3.610322580645161,99323.03225806452,0,0,100,14.95,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B01M0Y16V5,Samyang Hot Chicken Ramen  1.55 Lb,2025-10,train,observed_jungle_scout_estimate,0.03225806451612903,0.4419354838709677,13.258064516129025,246326.51612903227,0,0,100,16.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B01M0Y16V5,Samyang Hot Chicken Ramen  1.55 Lb,2025-12,train,observed_jungle_scout_estimate,1.4193548387096775,20.65483870967741,14.425806451612896,125308.41935483871,0,0,100,15,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B01M0Y16V5,Samyang Hot Chicken Ramen  1.55 Lb,2026-02,train,observed_jungle_scout_estimate,1.5,22.42678571428571,14.951785714285707,86629.64285714286,0,0,100,14.95,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2017-08,holdout,keepa_backcast_estimate,,,20.99,16310101,0,0,100,20.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2018-03,holdout,keepa_backcast_estimate,,,20.99,16310101,0,0,100,20.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2018-05,holdout,keepa_backcast_estimate,,,21.99,16310101,0,0,100,21.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2018-06,holdout,keepa_backcast_estimate,,,23.99,16310101,0,0,100,23.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2018-09,holdout,keepa_backcast_estimate,,,19.24,16310101,0,0,100,19.24,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2018-12,holdout,keepa_backcast_estimate,,,21.98,16310101,0,0,100,21.98,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2019-01,holdout,keepa_backcast_estimate,,,14.205,16310101,0,0,100,14.205,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2019-03,holdout,keepa_backcast_estimate,,,17.279999999999998,16310101,0,0,100,17.279999999999998,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2019-07,holdout,keepa_backcast_estimate,,,17.99,16310101,0,0,100,17.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2019-08,holdout,keepa_backcast_estimate,,,17.99,16310101,0,0,100,17.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2019-09,holdout,keepa_backcast_estimate,,,27.99,16310101,0,0,100,27.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2019-10,holdout,keepa_backcast_estimate,,,16.56,16310101,0,0,100,16.56,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2019-11,holdout,keepa_backcast_estimate,,,20.99,16310101,0,0,100,20.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2019-12,holdout,keepa_backcast_estimate,,,20.985,16310101,0,0,100,20.985,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2020-03,holdout,keepa_backcast_estimate,,,17.99,16310101,0,0,100,17.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2020-04,holdout,keepa_backcast_estimate,,,20.47,16310101,0,0,100,20.47,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2020-05,holdout,keepa_backcast_estimate,,,17.72,16310101,0,0,100,17.72,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2020-06,holdout,keepa_backcast_estimate,,,21.2275,16310101,0,0,100,21.2275,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2020-07,holdout,keepa_backcast_estimate,,,21.796666666666667,16310101,0,0,100,21.796666666666667,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2020-08,holdout,keepa_backcast_estimate,,,18.474999999999998,16310101,0,0,100,18.474999999999998,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2020-09,holdout,keepa_backcast_estimate,,,25.55,16310101,0,0,100,25.55,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2020-10,holdout,keepa_backcast_estimate,,,27.61,16310101,0,0,100,27.61,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2020-11,holdout,keepa_backcast_estimate,,,21.375,16310101,0,0,100,21.375,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2020-12,holdout,keepa_backcast_estimate,,,27.97,16310101,0,0,100,27.97,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2021-01,holdout,keepa_backcast_estimate,,,30.23,16310101,0,0,100,30.23,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2021-02,holdout,keepa_backcast_estimate,,,16.56,16310101,0,0,100,16.56,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2021-03,holdout,keepa_backcast_estimate,,,29.95,16310101,0,0,100,29.95,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2021-05,holdout,keepa_backcast_estimate,,,19.99,16310101,0,0,100,19.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2021-06,holdout,keepa_backcast_estimate,,,29.96,16310101,0,0,100,29.96,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2021-07,holdout,keepa_backcast_estimate,,,19.95,16310101,0,0,100,19.95,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2021-10,holdout,keepa_backcast_estimate,,,33,16310101,0,0,100,33,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2022-01,holdout,keepa_backcast_estimate,,,26.95,16310101,0,0,100,26.95,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2022-02,holdout,keepa_backcast_estimate,,,25.96,16310101,0,0,100,25.96,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2022-03,holdout,keepa_backcast_estimate,,,29.95,16310101,0,0,100,29.95,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2022-05,holdout,keepa_backcast_estimate,,,19.99,16310101,0,0,100,19.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2022-06,holdout,keepa_backcast_estimate,,,18.79,16310101,0,0,100,18.79,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2022-07,holdout,keepa_backcast_estimate,,,16.69125,16310101,0,0,100,16.69125,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2022-08,holdout,keepa_backcast_estimate,,,17.213333333333335,16310101,0,0,100,17.213333333333335,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2022-09,holdout,keepa_backcast_estimate,,,22.485999999999997,16310101,0,0,100,22.485999999999997,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2022-10,holdout,keepa_backcast_estimate,,,20.45,16310101,0,0,100,20.45,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2023-02,holdout,keepa_backcast_estimate,,,22.45,16310101,0,0,100,22.45,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2023-03,holdout,keepa_backcast_estimate,,,19.99,16310101,0,0,100,19.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2023-04,holdout,keepa_backcast_estimate,,,21.8,16310101,0,0,100,21.8,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2023-05,holdout,keepa_backcast_estimate,,,21.662499999999998,16310101,0,0,100,21.662499999999998,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2023-06,holdout,keepa_backcast_estimate,,,21.9,16310101,0,0,100,21.9,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2023-07,holdout,keepa_backcast_estimate,,,20.086000000000002,16310101,0,0,100,20.086000000000002,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2023-08,holdout,keepa_backcast_estimate,,,19.91333333333333,16310101,0,0,100,19.91333333333333,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2023-09,holdout,keepa_backcast_estimate,,,25.99,16310101,0,0,100,25.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2023-10,holdout,keepa_backcast_estimate,,,22.51,16310101,0,0,100,22.51,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2023-11,holdout,keepa_backcast_estimate,,,20.2,16310101,0,0,100,20.2,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2023-12,holdout,keepa_backcast_estimate,,,21.95,16310101,0,0,100,21.95,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2024-01,holdout,keepa_backcast_estimate,,,30,16310101,0,0,100,30,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2024-02,holdout,keepa_backcast_estimate,,,20.95,16310101,0,0,100,20.95,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,"Samyang Hot Chicken Flavor Cup Ramen 6counts, 2.46 Ounce (Pack of 6)",2024-03,holdout,keepa_backcast_estimate,,,27.99,16310101,0,0,100,27.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,Samyang Hot Chicken Flavor Cup Ramen 6counts  2.46 Ounce (Pack of 6),2024-06,test,observed_jungle_scout_estimate,,,0,,0,0,100,18.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak core ramen,B072BJJZDN,Samyang Hot Chicken Flavor Cup Ramen 6counts  2.46 Ounce (Pack of 6),2024-07,test,observed_jungle_scout_estimate,,,0,,0,0,100,18.9,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak core ramen,B072BJJZDN,Samyang Hot Chicken Flavor Cup Ramen 6counts  2.46 Ounce (Pack of 6),2024-11,test,observed_jungle_scout_estimate,,,0,,0,0,100,19.244999999999997,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak core ramen,B072BJJZDN,Samyang Hot Chicken Flavor Cup Ramen 6counts  2.46 Ounce (Pack of 6),2024-12,test,observed_jungle_scout_estimate,0,0,0.6096774193548387,187744.5,0,0,100,21.59,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,Samyang Hot Chicken Flavor Cup Ramen 6counts  2.46 Ounce (Pack of 6),2025-02,test,observed_jungle_scout_estimate,0,0,0,196132.7857142857,0,0,100,18,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,Samyang Hot Chicken Flavor Cup Ramen 6counts  2.46 Ounce (Pack of 6),2025-04,test,observed_jungle_scout_estimate,0,0,0,206001.23333333334,0,0,100,18.59,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,Samyang Hot Chicken Flavor Cup Ramen 6counts  2.46 Ounce (Pack of 6),2025-05,test,observed_jungle_scout_estimate,0,0,0,211017.67741935485,0,0,100,18,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,Samyang Hot Chicken Flavor Cup Ramen 6counts  2.46 Ounce (Pack of 6),2025-06,train,observed_jungle_scout_estimate,0,0,0,216034.2,0,0,100,18.95,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B072BJJZDN,Samyang Hot Chicken Flavor Cup Ramen 6counts  2.46 Ounce (Pack of 6),2025-09,train,observed_jungle_scout_estimate,0,0,0,231165.76666666666,0,0,100,19.616666666666664,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
