modelKey,company,productFamily,asin,month,split,actualSales,predictedSales,actualRevenue,predictedRevenue,priceUsedForRevenue
company:tnl:all:log_linear,tnl,Adjacent patch,B0BS49YW8Z,2025-08,train,282.83870967741933,305.689460878795,3668.4180645161296,3964.7923075979747,12.970000000000011
company:tnl:all:log_linear,tnl,Adjacent patch,B0BS49YW8Z,2025-09,train,259,259.3387769818781,3359.2300000000014,3363.623937454961,12.97000000000001
company:tnl:all:log_linear,tnl,Adjacent patch,B0BS49YW8Z,2025-10,train,243.41935483870967,219.82391303200225,2985.7348387096777,2704.0468631126923,12.30096774193549
company:tnl:all:log_linear,tnl,Adjacent patch,B0BS49YW8Z,2025-11,train,230.53333333333333,247.22574724699766,2569.972,2757.9680277050916,11.155666666666672
company:tnl:all:log_linear,tnl,Adjacent patch,B0BS49YW8Z,2025-12,train,213.4516129032258,218.00654630799684,2249.761290322581,2295.186984469061,10.528064516129026
company:tnl:all:log_linear,tnl,Adjacent patch,B0BS49YW8Z,2026-01,train,251.8709677419355,200.0889785758835,2281.2270967741933,1827.199643388607,9.131935483870961
company:tnl:all:log_linear,tnl,Adjacent patch,B0BS49YW8Z,2026-02,train,291.67857142857144,243.17386221980038,2990.108571428572,2477.0731779404105,10.186428571428575
company:tnl:all:log_linear,tnl,Adjacent patch,B0BS49YW8Z,2026-03,train,318.06451612903226,264.47623421229207,3461.667741935484,2882.5350081711986,10.899032258064521
company:tnl:all:log_linear,tnl,Adjacent patch,B0BS49YW8Z,2026-04,train,322.6,213.0037635816629,3538.922000000001,2336.651286490843,10.970000000000006
company:tnl:all:log_linear,tnl,Adjacent patch,B0BS49YW8Z,2026-05,train,357.5833333333333,221.76902020347478,3922.6891666666666,2432.8061516321186,10.97
company:tnl:all:log_linear,tnl,Mighty Patch face/body extensions,B0BWL2J93X,2025-06,train,1006.2333333333333,787.8046687115287,23887.979333333333,18702.482835211697,23.740000000000006
company:tnl:all:log_linear,tnl,Mighty Patch face/body extensions,B0BWL2J93X,2025-07,train,1156.4516129032259,839.1499084856841,26670.741290322574,19278.79241366143,22.974193548387102
company:tnl:all:log_linear,tnl,Mighty Patch face/body extensions,B0BWL2J93X,2025-08,train,1056.6451612903227,920.6876543066251,24271.469677419354,21152.05636765092,22.974193548387102
company:tnl:all:log_linear,tnl,Mighty Patch face/body extensions,B0BWL2J93X,2025-09,train,1146.8,979.0387044647011,26267.518666666667,22467.63288252561,22.94866666666667
